Ticker,Headline,Sentiment,Score,Date
NVDA,"Here are Friday's biggest analyst calls: Nvidia, Broadcom, Tesla, SoFi, Charles Schwab, Amazon, Palantir and more - CNBC",neutral,0.9468840956687928,2025-04-25
NVDA,Nvidia Stock To Crash More? - Forbes,negative,0.6737051606178284,2025-04-25
NVDA,Nvidia's Stock Is Trading As If It's 2022 Again (NVDA) - Seeking Alpha,neutral,0.9380905032157898,2025-04-25
NVDA,Why Nvidia Stock Is Rising Today - The Motley Fool,neutral,0.7088004350662231,2025-04-25
NVDA,AI Chips Today - Cerence AI Revolutionizing Automotive Interaction With New Partnership,positive,0.508198082447052,2025-04-25
NVDA,Amazon and Nvidia (NVDA) Say the Construction of AI Data Centers Is Not Slowing Down - The Globe and Mail,positive,0.7648817300796509,2025-04-25
NVDA,Elon Musk Thinks Tesla Will Become the World's Most Valuable Company. Here's Why Its Stock Could Decline by 50% (or More) Instead,negative,0.8811081051826477,2025-04-25
NVDA,2 Top Stocks You Can Buy Now With $500,neutral,0.9255502223968506,2025-04-25
NVDA,Is NVIDIA Corporation (NVDA) the Best Stock to Invest in for Long Term?,neutral,0.8724188208580017,2025-04-25
NVDA,Nvidia Stock Jumped Another 5% Today. Does It Have More Room to Run?,neutral,0.6368870139122009,2025-04-25
NVDA,"Why a Cautious, Longtime Investor Is Rather Bullish on NVDA",neutral,0.8721380829811096,2025-04-25
NVDA,Why Nvidia Stock Is Rising Today,neutral,0.5446761846542358,2025-04-25
NVDA,Construction Stock Argan Builds New Base; Nears Entry As Profits Surge 196%,positive,0.9425774216651917,2025-04-25
NVDA,"If You Invested $10K In Nvidia Stock 10 Years Ago, How Much Would You Have Now?",neutral,0.939746618270874,2025-04-25
NVDA,Nvidia Shares Climb After Morgan Stanley Hikes 2027 Forecast on Soaring AI Demand,negative,0.9071311950683594,2025-04-25
NVDA,"If You Invested $10K In Nvidia Stock 10 Years Ago, How Much Would You Have Now? - Benzinga",neutral,0.9363420605659484,2025-04-25
NVDA,Intel Shifts to In-House AI Development Amid Competitive Pressure from Nvidia and Cloud Giants,neutral,0.5250340700149536,2025-04-25
NVDA,Nvidia Gets Forecast Upgrade as AI Inference Demand Surges Globally,positive,0.9323612451553344,2025-04-25
NVDA,Nvidia Targets $1 Trillion Market with New AI Agent Software - The Globe and Mail,positive,0.5689321756362915,2025-04-25
NVDA,Nvidia Stock Rises. What Alphabet and Intel Earnings Mean for the Chip Maker.,neutral,0.7073091864585876,2025-04-25
NVDA,Could Nvidia's Sales Drop 30% due to a Trade War Between the U.S. and China? - The Motley Fool,negative,0.9575472474098206,2025-04-25
NVDA,Meet the Latest Supercharged AI Stock I Bought During the Stock Market Downturn,neutral,0.901591956615448,2025-04-25
NVDA,How 'Explosive' Demand Could Drive Nvidia Stock Higher - Barchart.com,neutral,0.7946634292602539,2025-04-25
NVDA,1 Wall Street Analyst Thinks Nvidia Stock Is Going to $150. Is It a Buy? - The Motley Fool,neutral,0.8636898994445801,2025-04-25
NVDA,"Nvidia (NVDA) Will Benefit From Resolution of Trade War in the Medium Term, Veteran Analyst Says",positive,0.943644404411316,2025-04-25
NVDA,"Dear Nvidia Stock Fans, Mark Your Calendars For May 19 - Barchart.com",neutral,0.9387527108192444,2025-04-25
MSFT,Here is What to Know Beyond Why Microsoft Corporation (MSFT) is a Trending Stock,neutral,0.9183471202850342,2025-04-25
LLY,The Best Stock to Buy With Less Than $60 in the Market Sell-Off,neutral,0.8447167873382568,2025-04-25
MRVL,Marvell Technology (MRVL) Declined in Q1 Despite Reporting Strong Earnings,negative,0.9748900532722472,2025-04-25
PLTR,The Zacks Analyst Blog Highlights Nu and Palantir,neutral,0.92010760307312,2025-04-25
PLTR,Q1 2025 L3Harris Technologies Inc Earnings Call,neutral,0.8712373971939087,2025-04-25
MSFT,Microsoft set to rebound with less aggressive Azure expectations: Evercore (MSFT:NASDAQ) - Seeking Alpha,positive,0.8201484680175781,2025-04-25
MSFT,Goldman Sachs Is Upbeat on Microsoft (MSFT)’s 2026 Outlook - Yahoo,neutral,0.5066045522689819,2025-04-25
MSFT,Is Microsoft Corporation (MSFT) the Best Stock to Invest in for Long Term? - Yahoo Finance,neutral,0.8497043251991272,2025-04-25
MSFT,Is MSFT Stock A Winner Now? - Forbes,neutral,0.7926461100578308,2025-04-25
MSFT,"Forget Oil Stocks, Buy Microsoft (NASDAQ:MSFT) - Seeking Alpha",neutral,0.9067651033401488,2025-04-25
MSFT,"‘Wait for an Expectations Reset before Buying,’ Says Analyst about Microsoft Stock (MSFT) - TipRanks",neutral,0.9050822257995604,2025-04-25
MRVL,Is Marvell Technology Inc. (NASDAQ:MRVL) the Most Promising Stock According to Analysts?,neutral,0.7904072403907776,2025-04-25
MSFT,Insights Into Microsoft (MSFT) Q3: Wall Street Projections for Key Metrics,neutral,0.8399868607521057,2025-04-25
RTX,Uncertainty for Defense Stocks Creates Opportunity for Investors - MarketBeat,neutral,0.774145781993866,2025-04-25
RTX,RTX Co. (NYSE:RTX) Shares Purchased by J. Stern & Co. LLP - MarketBeat,neutral,0.9454351663589478,2025-04-25
RTX,RTX Co. (NYSE:RTX) Shares Purchased by MGO One Seven LLC - MarketBeat,neutral,0.9507761001586914,2025-04-25
RTX,RTX (NYSE:RTX) Stock Price Up 0.2% After Analyst Upgrade - MarketBeat,positive,0.9315339922904968,2025-04-25
RTX,Capital World Investors Takes $69.81 Million Position in RTX Co. (NYSE:RTX) - MarketBeat,neutral,0.9400083422660828,2025-04-25
MRVL,Is Marvell Technology Inc. (NASDAQ:MRVL) the Most Promising Stock According to Analysts? - Yahoo Finance,neutral,0.7940689325332642,2025-04-25
TSLA,Is Tesla Stock A Buy Or A Sell With Elon Musk Stepping Back From The Trump White House? - Investor's Business Daily,neutral,0.8986619114875793,2025-04-25
LLY,"Trending tickers: Alphabet, Intel, Meta, Novo Nordisk and WPP",neutral,0.9465956091880798,2025-04-25
PLTR,Q4 Earnings Outperformers: Health Catalyst (NASDAQ:HCAT) And The Rest Of The Data Analytics Stocks,negative,0.846678614616394,2025-04-25
PLTR,2 Millionaire-Maker Technology Stocks,neutral,0.8961396217346191,2025-04-25
PLTR,"Palantir Strong but Faces Federal Spending Hurdles, Says UBS",positive,0.9224597215652466,2025-04-25
PLTR,Tech Stocks Reclaim Dominance In Elite List Led By Palantir,positive,0.5706788301467896,2025-04-25
MSFT,"Should You Buy, Sell or Hold Microsoft Stock Before Q3 Earnings?",neutral,0.9353997707366944,2025-04-25
MSFT,What Wall Street is saying about Alphabet ahead of earnings,neutral,0.9086941480636596,2025-04-25
MSFT,Microsoft is releasing Windows recall tool after security fixes,neutral,0.6838297843933105,2025-04-25
MSFT,"Microsoft Set to Lower Azure Forecasts, But That May Be a Good Thing",negative,0.9532701969146729,2025-04-25
MSFT,Microsoft (NasdaqGS:MSFT) To Enhance Data Security With Kyndryl Using Microsoft Purview,positive,0.8215939998626709,2025-04-25
MSFT,Goldman Sachs Is Upbeat on Microsoft (MSFT)’s 2026 Outlook,positive,0.5352880358695984,2025-04-25
MSFT,Is Microsoft Corporation (MSFT) the Best Stock to Invest in for Long Term?,neutral,0.8680703043937683,2025-04-25
MSFT,The Smartest Growth Stock to Buy With $20 Right Now,neutral,0.8528358936309814,2025-04-25
MSFT,"How to play Microsoft, Amazon earnings using options",neutral,0.9433331489562988,2025-04-25
MSFT,(MSFT) Advanced Trading Insights (MSFT:CA) - news.stocktradersdaily.com,neutral,0.9490594267845154,2025-04-25
PLTR,Jim Cramer on Palantir Technologies (PLTR): ‘Meme Guys Are Pushing It Up Every Day’ - Yahoo Finance,neutral,0.8750360012054443,2025-04-25
PLTR,Tech Stocks Reclaim Dominance In Elite List Led By Palantir - Investor's Business Daily,positive,0.6020779609680176,2025-04-25
PLTR,The Zacks Analyst Blog Highlights Nu and Palantir - Yahoo Finance,neutral,0.9344995617866516,2025-04-25
PLTR,Palantir Technologies (PLTR) Stock: Cloud Deal Sends Shares Skyward - CoinCentral,positive,0.6714038252830505,2025-04-25
PLTR,"Live Nasdaq Composite: PLTR (Nasdaq: PLTR), APP (Nasdaq: APP) See Gains in Recovery Rally - MSN",positive,0.8831275701522827,2025-04-25
MSFT,Microsoft (MSFT) Fell as Azur Revenue Growth Fell Short of Expectations - Insider Monkey,negative,0.9694366455078124,2025-04-25
PLTR,Jim Cramer on Palantir Technologies (PLTR): ‘Meme Guys Are Pushing It Up Every Day’,neutral,0.748543381690979,2025-04-25
TSLA,Tesla's Stock Has Crashed 30% This Year. 1 Thing to Know Before You Buy. - Nasdaq,negative,0.7158201336860657,2025-04-25
NVDA,Could Nvidia's Sales Drop 30% due to a Trade War Between the U.S. and China?,negative,0.9710724949836732,2025-04-25
AAPL,Is Apple Inc. (AAPL) the Best Safe Stock to Buy According to Hedge Funds?,neutral,0.9165241122245787,2025-04-25
AAPL,Bank of America unveils shocking Apple stock target before earnings,neutral,0.8977017402648926,2025-04-25
AAPL,Americans are more worried about running out of money in retirement than dying. Experts offer ways to reduce that risk,neutral,0.8209879994392395,2025-04-25
AAPL,Trump meme coin insiders have to wait additional 90 days before they can sell,neutral,0.742686927318573,2025-04-25
AAPL,Amazon sellers raise prices after Trump's China tariff: 'It's unsustainable',negative,0.850273609161377,2025-04-25
AAPL,Trump dinner for meme coin buyers prompts senators to demand ethics probe,neutral,0.777052640914917,2025-04-25
AAPL,"Buy now, stock up or delay: Here's what consumers are snapping up or putting off in face of tariffs",neutral,0.8791506886482239,2025-04-25
AAPL,Apple wants to build America's iPhones in India by the end of 2026,neutral,0.6545178294181824,2025-04-25
AAPL,Apple's Big India Move: U.S. iPhone Assembly to Exit China by 2026,neutral,0.8055018186569214,2025-04-25
AAPL,"Magnificent Seven Stocks: Nvidia, Tesla Rally; Google Jumps On Earnings",positive,0.6991913318634033,2025-04-25
AAPL,Why John Chambers expects more iPhones to be made in India & US,neutral,0.8163034915924072,2025-04-25
AAPL,"Top Midday Stories: Alphabet Q1 Earnings, Revenue Rise; Apple Reportedly Plans to Shift US iPhone Production to India",positive,0.9111922383308412,2025-04-25
AAPL,Warren Buffett Stocks: What's Inside Berkshire Hathaway's Portfolio?,neutral,0.9061750173568726,2025-04-25
AAPL,"Former Cisco CEO John Chambers on tariffs: Yes, Apple can make iPhones in the US",positive,0.6847398281097412,2025-04-25
AAPL,OpenAI and Yahoo both want Chrome if Google has to sell,neutral,0.9243501424789428,2025-04-25
AAPL,ChatGPT: Everything you need to know about the AI-powered chatbot,neutral,0.9419652819633484,2025-04-25
AAPL,Luigi Mangione pleads not guilty in federal court to murder of UnitedHealthcare CEO,negative,0.5784156918525696,2025-04-25
AAPL,SEC Chair Atkins says crypto innovation 'has been stifled' as regulators push for change,negative,0.9566637873649596,2025-04-25
AAPL,"Alphabet adds nearly 2% as search, advertising units show resilient growth",positive,0.9534380435943604,2025-04-25
AAPL,"California overhauling self-driving vehicle regulations governing Waymo, Tesla, Zoox and others",neutral,0.8477132320404053,2025-04-25
AAPL,We're putting a big weekly winner in the Bullpen but see more room for the stock to run,positive,0.8528570532798767,2025-04-25
AAPL,Trump insists bond market tumult didn't influence tariff pause: 'I wasn't worried',neutral,0.8167358636856079,2025-04-25
AAPL,Private jet demand declines as tariffs spook would-be buyers,negative,0.9672780632972716,2025-04-25
AAPL,MercadoLibre CEO says US-China trade war is a big opportunity for Latin America,positive,0.8097885251045227,2025-04-25
AAPL,Trump asserts trade talks with China are underway after Beijing denies any ongoing negotiations,positive,0.6164002418518066,2025-04-25
AAPL,Is Apple Inc. (AAPL) the Best Safe Stock to Buy According to Hedge Funds? - Yahoo Finance,neutral,0.9235751628875732,2025-04-25
AAPL,Meta and Booz Allen partner on 'Space Llama' AI program with Nvidia and HPE,neutral,0.7857940196990967,2025-04-25
AAPL,"Novo Nordisk scores major legal win that bars many compounded versions of Wegovy, Ozempic",positive,0.7259647846221924,2025-04-25
AAPL,Apple Inc. (AAPL) Stock: Inside the Race to Shift iPhone Production from China to India - CoinCentral,neutral,0.8597448468208313,2025-04-25
AAPL,Receiving odd texts for someone else? Rise of 'wrong number' messages is new payday for scammers,neutral,0.5337408185005188,2025-04-25
AAPL,"Trump tariffs will hurt lower income Americans more than the rich, study says",negative,0.8931074142456055,2025-04-25
AAPL,'What payments can be garnished for my defaulted student loans?' Answers to questions as collections resume,neutral,0.9040935039520264,2025-04-25
AAPL,"Trump signs order to boost deep-sea mining, seeking to break China's critical minerals dominance",positive,0.8771207928657532,2025-04-25
AAPL,Alphabet Offered Hope. What to Expect From the Rest of Big Tech Earnings Next Week.,neutral,0.911813259124756,2025-04-25
AAPL,Tariff uncertainty creeps into tech earnings,neutral,0.5730273127555847,2025-04-25
AAPL,Russia tests U.S. patience as Trump rushes to clinch Ukraine peace deal in first 100 days in office,positive,0.6918429136276245,2025-04-25
TSLA,Why Tesla Stock Just Had Its Best Week Since November,neutral,0.6923662424087524,2025-04-25
TSLA,Famous Tesla Investor Warns It Would Be ‘Foolish’ to Ignore This Key Argument for TSLA Stock - Barchart.com,neutral,0.8202334642410278,2025-04-25
TSLA,Why Tesla (TSLA) Stock Is Trading Up Today,neutral,0.790230393409729,2025-04-25
TSLA,Is Tesla Stock A Buy Or A Sell With Elon Musk Stepping Back From The Trump White House?,neutral,0.8008908629417419,2025-04-25
TSLA,"Tesla stock surges 9.8%, clinches 18% weekly gain after DoT unveils new self-driving car rules",positive,0.9298871755599976,2025-04-25
TSLA,"When the Price of (TSLA) Talks, People Listen (TSLA:CA) - news.stocktradersdaily.com",neutral,0.9461749196052552,2025-04-25
TSLA,Tesla Stock Soars to End a Solid Week. Robotaxis Just Got a Step Closer.,positive,0.7764772772789001,2025-04-25
TSLA,Surprising robotaxi news sends Tesla stock surging,positive,0.6678725481033325,2025-04-25
AAPL,Tariff Concerns Loom Over Apple Earnings Report,negative,0.9401976466178894,2025-04-25
TSLA,Tesla Stock TSLA Surges Over 9% to Highest Since April 2nd: Trading Analysis and Price Momentum - Blockchain News,positive,0.5122336149215698,2025-04-25
TSLA,Tesla Shares Rise as U.S. Moves to Ease Rules on Self-Driving Cars,positive,0.6466259956359863,2025-04-25
TSLA,Tesla Begins Refunding Early India Model 3 Bookings Amid Expansion Plans,positive,0.7199830412864685,2025-04-25
TSLA,S&P 500 Gains and Losses Today: Charter Communications Soars as Subscriber Growth Impresses,positive,0.6462607383728027,2025-04-25
TSLA,What Wall Street's top CEOs are saying about tariff impacts,neutral,0.9332169890403748,2025-04-25
TSLA,"Jim Cramer Reacts to Tesla (TSLA) Rally: “Musk Is Back, That’s Enough”",neutral,0.7956585884094238,2025-04-25
TSLA,"Tesla in India, Saia Q1 miss, SoFi initiated by Citizens JMP",neutral,0.8706384301185608,2025-04-25
TSLA,"Robotaxi Showdown: Tesla Hits the Gas, Waymo Changes Gears",neutral,0.9290353655815125,2025-04-25
TSLA,Data Shows That Retail Investors Keep Buying Tesla Stock. Are They Making a Mistake? - The Globe and Mail,negative,0.7396430373191833,2025-04-25
TSLA,Tesla’s Biggest Bull Just Issued a ‘Code Red’ Warning for Tesla Stock - The Globe and Mail,neutral,0.7450639009475708,2025-04-25
TSLA,Tesla Inc. (TSLA) Stock: Trump Administration Framework Boosts Robotaxi Plans - CoinCentral,positive,0.7737479209899902,2025-04-25
TSLA,Tesla (NasdaqGS:TSLA) Superchargers Now Accessible To Kia EV Owners For Enhanced Charging Connectivity,neutral,0.6931973099708557,2025-04-25
TSLA,Why Tesla’s stock is having such a great week,neutral,0.7745919227600098,2025-04-25
TSLA,This Is What Tesla’s (TSLA) Cheaper EV Might Look Like - The Globe and Mail,neutral,0.9284831881523132,2025-04-25
TSLA,Tesla's Stock Has Crashed 30% This Year. 1 Thing to Know Before You Buy. - The Motley Fool,negative,0.7599411010742188,2025-04-25
TSLA,Trump’s Tariffs Threaten Tesla’s Semi and Cybercab. How Should You Play TSLA Stock Here? - Barchart.com,neutral,0.8928823471069336,2025-04-25
AAPL,(AAPL) Strategic Investment Report (AAPL:CA) - news.stocktradersdaily.com,neutral,0.9478880167007446,2025-04-25
AAPL,"Mag 7 earnings, PCE data, April jobs report: What to Watch",neutral,0.8667759895324707,2025-04-25
UUUU,Energy Fuels Appoints Nathan Bennett as CFO - TipRanks,neutral,0.9414506554603576,2025-04-25
AAPL,"Investing Action Plan: Apple, Amazon, Pfizer, Caterpillar And Sparring With The Fed",neutral,0.8590656518936157,2025-04-25
AAPL,Mag 7 Earnings Preview: What Can Investors Expect?,neutral,0.903970181941986,2025-04-25
AAPL,"Tesla Stock Is a Buy for 3 Reasons, Says Analyst. Plus, Apple v. Tariffs, and More.",neutral,0.7634734511375427,2025-04-25
AAPL,"Stock Market Today: Nasdaq Jumps, Dow Jones Flat To End A Big Week; Apple Makes Huge Plan Amid Trump Tariff Threat (Live Coverage)",positive,0.4143012762069702,2025-04-25
AAPL,Former Rep. George Santos sentenced to 87 months in New York federal fraud case,negative,0.744621992111206,2025-04-25
AAPL,"AAPL, NVDA, TSLA: China Denies It Has Entered Trade Talks with U.S. - The Globe and Mail",neutral,0.8094313144683838,2025-04-25
AAPL,Barrick Gold contractors in Mali lay off staff amid government dispute - Reuters,negative,0.9538550972938538,2025-04-25
AAPL,Why airlines were already raising baggage fees even before travel demand started dropping,neutral,0.8343275785446167,2025-04-25
AAPL,U.K. delivery platform says DoorDash is interested in buying it. It would be the latest industry consolidation.,neutral,0.8061110377311707,2025-04-25
AAPL,"For investors who missed gold's rally, it might not be too late for silver",neutral,0.8407312631607056,2025-04-25
AAPL,"Magnificent Seven Stocks Watch: Nvidia, Tesla Sell Off - Investor's Business Daily",neutral,0.8989148736000061,2025-04-25
AAPL,Apple Earnings in Focus! Can AAPL Stock Withstand the Tariff Storm? - TipRanks,neutral,0.828063428401947,2025-04-25
AAPL,‘I’m literally afraid to look at my balance’: I have $300K in a 2025 target-date fund. Is there a chance it will recover?,neutral,0.6349067091941833,2025-04-25
AAPL,‘An argument ensued’: My mother entrusted my inheritance to her second husband. It all went horribly wrong.,negative,0.8799936175346375,2025-04-25
AAPL,‘I ended up getting very sick’: I’m divorcing an abuser. I’ve had two terrible attorneys — and fired them both. Do I sue?,negative,0.8380628824234009,2025-04-25
TSLA,Elon Musk Thinks Tesla Will Become the World's Most Valuable Company. Here's Why Its Stock Could Decline by 50% (or More) Instead - The Motley Fool,negative,0.7137970328330994,2025-04-25
AAPL,Kevin Warsh says the Fed is broken. He’s taking dead aim at Powell’s job.,negative,0.8240792751312256,2025-04-25
TSLA,"Renowned Analyst Is More Bullish on Tesla (TSLA) Stock, But It Will Likely Be Ejected From Momentum ETF - Yahoo Finance",negative,0.7668481469154358,2025-04-25
AAPL,Where Trump’s tariffs and economic promises stand as he nears 100 days in office,neutral,0.8587684035301208,2025-04-25
AAPL,"‘I survived a head-on car wreck’: I’m on Medicaid, but inheriting $290K. How do I protect it from the 5-year look-back rule?",neutral,0.8881072998046875,2025-04-25
AAPL,A ‘property-tax revolt’ is underway across the country. These numbers explain what’s driving it.,neutral,0.7405621409416199,2025-04-25
AAPL,Virtus investment partners plans ETF expansions and highlights strong equity performance amid market challenges,positive,0.9487237930297852,2025-04-25
ADI,Analog Devices (NasdaqGS:ADI) Establishes US$3 Billion Credit Facility - simplywall.st,positive,0.5757066011428833,2025-04-25
AAPL,T. Rowe Price sees this established strategy as way to ride out market volatility,positive,0.6875637173652649,2025-04-25
AAPL,Customers Bancorp targets 12% annualized loan growth and $1.5B-$2B new deposits in 2025,positive,0.8838365077972412,2025-04-25
TSLA,"BYD Earnings: Net Income Doubles, Racing Past Tesla In Latest Milestone - Investor's Business Daily",positive,0.836949348449707,2025-04-25
AAPL,Jim Cramer's top 10 things to watch in the stock market Friday,neutral,0.927657663822174,2025-04-25
AAPL,"Oil ends choppy week with losses on renewed oversupply fears, trade uncertainty",negative,0.960012674331665,2025-04-25
AAPL,"Eastern bankshares announces $30B merger with HarborOne, strengthens Boston market share",positive,0.9274134039878844,2025-04-25
PFE,Sector Update: Health Care Stocks Advance Thursday Afternoon - marketscreener.com,neutral,0.903572678565979,2025-04-24
RTX,"Why RTX Delivers Growth, Value, and Counteroffense in the Turbulent Trump Era - Yahoo Finance",neutral,0.889812707901001,2025-04-24
PLTR,Where Will Palantir Stock Be in 1 Year?,neutral,0.9461019039154052,2025-04-24
AAPL,"AAPL Stock Faces Analyst Downgrades On Looming Tariffs, Supply Chain Pressures: 'A Lose-Lose Choice' - Benzinga",negative,0.9509645104408264,2025-04-24
ADI,3 Stocks Estimated To Be Up To 48.5% Below Intrinsic Value,negative,0.8808645606040955,2025-04-24
ADI,Texas Instruments Gains After Forecast Shows Recovery From Slump,positive,0.8509746193885803,2025-04-24
PFE,"Guardant Health, Pfizer Collaborate To Develop New Cancer Therapies Using Liquid Biopsy Platform",positive,0.564405620098114,2025-04-24
NVDA,"Dow Jones Falls On Trump Tariff News; Nvidia, Tesla Rally - Investor's Business Daily",neutral,0.9110704064369202,2025-04-24
PFE,Sector Update: Health Care Stocks Rise Late Afternoon,positive,0.7349292635917664,2025-04-24
AAPL,Apple (AAPL) Reports Next Week: Wall Street Expects Earnings Growth - Nasdaq,positive,0.8151108622550964,2025-04-24
PFE,Pfizer (NYSE:PFE) Collaborates With Guardant Health on Oncology; Declares US$0.43 Dividend,neutral,0.8709126710891724,2025-04-24
PFE,Is Pfizer Stock A Sell After Abandoning Yet Another Obesity Drug?,negative,0.5645387172698975,2025-04-24
ADI,"Analog Devices, Inc. to Report Second Quarter Fiscal Year 2025 Financial Results on Thursday, May 22, 2025",neutral,0.906329333782196,2025-04-24
MRVL,Marvell Technology (NasdaqGS:MRVL) Achieves CXL Interoperability With AMD and Intel Platforms,positive,0.8927806615829468,2025-04-24
RTX,Director’s Strategic Move: A Significant RTX Stock Purchase - TipRanks,neutral,0.5383374691009521,2025-04-24
PFE,Are Investors Undervaluing Pfizer (PFE) Right Now?,negative,0.4742361605167389,2025-04-24
MRVL,CRDO vs. MRVL: Which AI-focused Semiconductor Stock is the Better Buy?,neutral,0.9027178883552552,2025-04-24
NVDA,Nvidia Stock Climbs. It’s Headed for Its 3rd Straight Day of Gains. - Barron's,positive,0.7136829495429993,2025-04-24
GOOGL,Alphabet shares rise on stronger-than-expected revenue growth - CNBC,positive,0.910931408405304,2025-04-24
TSLA,"Is Tesla, Inc. (TSLA) the Best Nancy Pelosi Stock to Invest In Now? - Yahoo Finance",neutral,0.8981945514678955,2025-04-24
UUUU,Energy Fuels Earnings: Top US Uranium Producer to Reveal Q1 2025 Critical Minerals Performance - Stock Titan,neutral,0.6944333910942078,2025-04-24
PFE,"With 67% institutional ownership, Pfizer Inc. (NYSE:PFE) is a favorite amongst the big guns - Yahoo Finance",neutral,0.8118956089019775,2025-04-24
PFE,2 No-Brainer Stocks to Buy With Less Than $30 - Yahoo Finance,neutral,0.9129838347434998,2025-04-24
RTX,Curi RMB Capital LLC Raises Stock Position in RTX Co. (NYSE:RTX) - MarketBeat,positive,0.800369381904602,2025-04-24
PFE,Prediction: 1 Biotech Stock That Could Surpass Pfizer by 2030 - 24/7 Wall St.,positive,0.8232147693634033,2025-04-24
RTX,RTX Co. (NYSE:RTX) Shares Sold by Edgar Lomax Co. VA - MarketBeat,neutral,0.9517245888710022,2025-04-24
RTX,How Should an Investor Play Lockheed Martin Stock Post Q1 Earnings? - TradingView,neutral,0.9422500133514404,2025-04-24
RTX,RTX Co. (NYSE:RTX) Shares Sold by Adage Capital Partners GP L.L.C. - MarketBeat,neutral,0.9529481530189514,2025-04-24
AAPL,"Analyst Explains Threats to Apple (AAPL), Says It ‘Fumbled’ AI Launch - Yahoo Finance",neutral,0.5735803246498108,2025-04-24
RTX,RTX Shares Drop on Potential $850 Million Hit From Trump Tariffs - MSN,negative,0.967122495174408,2025-04-24
RTX,Royal Bank of Canada Lowers RTX (NYSE:RTX) Price Target to $140.00 - MarketBeat,negative,0.739952802658081,2025-04-24
LLY,"Notable Thursday Option Activity: LLY, CRM, GS - Nasdaq",neutral,0.9246439933776855,2025-04-24
NVDA,NVIDIA Corporation (NVDA): Among Louis Navellier’s Stock Picks with Huge Upside Potential - Yahoo Finance,neutral,0.6390247344970703,2025-04-24
RTX,RTX Co. (NYSE:RTX) Stock Position Reduced by OneDigital Investment Advisors LLC - MarketBeat,negative,0.8521029949188232,2025-04-24
AAPL,Apple Stock (NASDAQ:AAPL) Notches Up Despite Price Target Cuts - TipRanks,positive,0.91709965467453,2025-04-24
RTX,Susquehanna Has Lowered Expectations for RTX (NYSE:RTX) Stock Price - MarketBeat,negative,0.8886545300483704,2025-04-24
UUUU,Energy Fuels Punts And Pushes Out The Goalpost (NYSE:UUUU) - Seeking Alpha,neutral,0.7655091285705566,2025-04-24
LLY,PFE vs. LLY: Which Stock Should Value Investors Buy Now?,neutral,0.9326301217079164,2025-04-24
LLY,Roche's Q1 Sales Increase Y/Y on Solid Performance of Key Drugs,positive,0.9506100416183472,2025-04-24
GOOGL,Google Earnings: Stock Soars As Q1 Results Shatter Expectations - Forbes,negative,0.4825168251991272,2025-04-24
LLY,Eli Lilly Stock Soars on Weight-Loss News. Why It’s Bad for Novo Nordisk.,negative,0.9234555959701538,2025-04-24
LLY,Eli Lilly (LLY) Earnings Expected to Grow: What to Know Ahead of Next Week's Release,neutral,0.9176965355873108,2025-04-24
LLY,Jim Cramer Calls Eli Lilly and Company (LLY) a ‘Game Changer’ After Obesity Pill Trial Success,neutral,0.708777666091919,2025-04-24
MRVL,CRDO vs. MRVL: Which AI-focused Semiconductor Stock is the Better Buy? - Yahoo Finance,neutral,0.8967799544334412,2025-04-24
RTX,"RTX (NYSE:RTX) Stock Price Expected to Rise, UBS Group Analyst Says - MarketBeat",positive,0.939449429512024,2025-04-24
NVDA,"Fund Update: BARTLETT & CO. WEALTH MANAGEMENT LLC added 190,371 shares of NVIDIA ($NVDA) to their portfolio - Nasdaq",neutral,0.7687816023826599,2025-04-24
RTX,RTX (RTX): BofA Adjusts Price Target Amid Tariff Concerns | RTX Stock News - GuruFocus,negative,0.8426720499992371,2025-04-24
NVDA,Is NVIDIA Corporation (NVDA) the Best Aggressive Growth Stock to Buy Now? - Yahoo Finance,neutral,0.873898446559906,2025-04-24
PFE,Trend Tracker for (PFE) - news.stocktradersdaily.com,neutral,0.9371755719184875,2025-04-24
MSFT,"Jim Cramer Slams Microsoft Corporation (MSFT)’s Spending: ‘$80 Billion Isn’t Enough, Partner’ - Yahoo Finance",neutral,0.6175447702407837,2025-04-24
PLTR,2 Hypergrowth Tech Stocks to Buy in 2025,neutral,0.8646993041038513,2025-04-24
PLTR,June 6th Options Now Available For Palantir Technologies (PLTR) - Nasdaq,neutral,0.9191597104072572,2025-04-24
NVDA,Nvidia could see an unexpected benefit from the trade war - TheStreet,positive,0.9399244785308838,2025-04-24
NVDA,Josh Brown Explains Long-Term Threats to Nvidia (NVDA) - Yahoo Finance,neutral,0.6263506412506104,2025-04-24
PLTR,Palantir Surged Again Today -- Is the Artificial Intelligence (AI) Stock a Buy? - The Motley Fool,neutral,0.7003374695777893,2025-04-24
PLTR,Palantir Is Teaming Up With Google in Bid to Win More Gov Contracts. How Should You Play PLTR Stock Here? - Barchart.com,neutral,0.9325529932975768,2025-04-24
PLTR,Palantir (PLTR) Stock Movement Amid US-China Trade Optimism - GuruFocus,neutral,0.8031520843505859,2025-04-24
PLTR,Why Palantir (PLTR) Stock Rose Today - GuruFocus,positive,0.5398008823394775,2025-04-24
MSFT,"OpenAI Forecasts 1,000% Revenue Surge as ChatGPT Growth Explodes - The Globe and Mail",positive,0.916417360305786,2025-04-24
PLTR,Why Palantir Stock Is Soaring Higher Today - The Motley Fool,positive,0.6926353573799133,2025-04-24
